position,title
Q691615,Governor
Q5261034,Deputy Governor
Q119804,Premier
Q109887659,"Minister for Education, Culture, Youth Affairs, Fisheries and Agriculture"
Q109887668,Minister of Finance
Q109887663,Minister for Health and Social Development
Q109887648,"Minister for Natural Resources, Labour and Immigration"
Q109887653,"Minister for Transportation, Works and Utilities"
Q16822025,Attorney General
Q11812609,Speaker of the House of Assembly
